id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels
hao_cPlasmablast_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,2,2,"[""Plasmablast"", ""pDC""]"
hao_cPlasmablast_noise_4_r0_symbol,symbol,noise,4,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,3,1,"[""Plasmablast""]"
hao_cPlasmablast_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,3,1,"[""Plasmablast""]"
hao_cPlasmablast_noise_4_r1_symbol,symbol,noise,4,1,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,2,2,"[""Plasmablast"", ""pDC""]"
hao_cPlasmablast_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,2,2,"[""Plasmablast"", ""pDC""]"
hao_cPlasmablast_noise_4_r2_symbol,symbol,noise,4,2,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,2,2,"[""Plasmablast"", ""pDC""]"
hao_cPlasmablast_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,2,2,"[""Plasmablast"", ""pDC""]"
hao_cPlasmablast_noise_6_r0_symbol,symbol,noise,6,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,2,1,"[""Plasmablast""]"
hao_cPlasmablast_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,2,1,"[""Plasmablast""]"
hao_cPlasmablast_noise_6_r1_symbol,symbol,noise,6,1,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,2,1,"[""Plasmablast""]"
hao_cPlasmablast_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,2,1,"[""Plasmablast""]"
hao_cPlasmablast_noise_6_r2_symbol,symbol,noise,6,2,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,3,1,"[""pDC""]"
hao_cPlasmablast_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,Plasmablast,pDC,,Plasmacytoid dendritic cells,,0,0,0,0.0,3,1,"[""pDC""]"
hao_cPlasmablast_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,4,1,"[""Plasmablast""]"
hao_cPlasmablast_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,4,1,"[""Plasmablast""]"
hao_cPlasmablast_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,4,1,"[""Plasmablast""]"
hao_cPlasmablast_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,Plasmablast,Plasmablast,,Plasma cells,,0,0,0,0.0,4,1,"[""Plasmablast""]"
hao_cPlatelet_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,4,1,"[""Platelet""]"
hao_cPlatelet_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,4,1,"[""Platelet""]"
hao_cPlatelet_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,1,1,"[""Platelet""]"
hao_cPlatelet_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,1,1,"[""Platelet""]"
hao_cPlatelet_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,1,1,"[""Platelet""]"
hao_cPlatelet_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,1,1,"[""Platelet""]"
hao_cPlatelet_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_noise_0_r0_symbol,symbol,noise,0,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_noise_2_r0_symbol,symbol,noise,2,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_noise_2_r1_symbol,symbol,noise,2,1,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_noise_2_r2_symbol,symbol,noise,2,2,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_noise_4_r0_symbol,symbol,noise,4,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,4,1,"[""Platelet""]"
hao_cPlatelet_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,4,1,"[""Platelet""]"
hao_cPlatelet_noise_4_r1_symbol,symbol,noise,4,1,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,5,1,"[""Platelet""]"
hao_cPlatelet_noise_4_r2_symbol,symbol,noise,4,2,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_noise_6_r0_symbol,symbol,noise,6,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_noise_6_r1_symbol,symbol,noise,6,1,0,none,Platelet,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cPlatelet_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,Platelet,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cPlatelet_noise_6_r2_symbol,symbol,noise,6,2,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,3,1,"[""Platelet""]"
hao_cPlatelet_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cPlatelet_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,Platelet,Platelet,,Platelets,,0,0,0,0.0,6,1,"[""Platelet""]"
hao_cTreg_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,Treg,T cell (CD4/CD8/other unclear),,T memory cells,,0,0,0,0.0,2,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cTreg_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,Treg,T cell (CD4/CD8/other unclear),,T memory cells,,0,0,0,0.0,2,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cTreg_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_0_r0_symbol,symbol,noise,0,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_2_r0_symbol,symbol,noise,2,0,0,none,Treg,"Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)",,Mast cells,,0,0,0,0.0,1,1,"[""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cTreg_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,Treg,"Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)",,Mast cells,,0,0,0,0.0,1,1,"[""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cTreg_noise_2_r1_symbol,symbol,noise,2,1,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_2_r2_symbol,symbol,noise,2,2,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_4_r0_symbol,symbol,noise,4,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_4_r1_symbol,symbol,noise,4,1,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_4_r2_symbol,symbol,noise,4,2,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_6_r0_symbol,symbol,noise,6,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_6_r1_symbol,symbol,noise,6,1,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_noise_6_r2_symbol,symbol,noise,6,2,0,none,Treg,"Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)",,Basophils,,0,0,0,0.0,1,1,"[""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cTreg_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,Treg,"Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)",,Basophils,,0,0,0,0.0,1,1,"[""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)""]"
hao_cTreg_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,Treg,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cTreg_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,Treg,T cell (CD4/CD8/other unclear),,T memory cells,,0,0,0,0.0,3,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cTreg_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,Treg,T cell (CD4/CD8/other unclear),,T memory cells,,0,0,0,0.0,3,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_ccDC1_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,cDC1,HSPC,,Hematopoietic stem cells,,0,0,0,0.0,1,2,"[""HSPC"", ""Monocyte (subtype unclear)""]"
hao_ccDC1_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,cDC1,HSPC,,Hematopoietic stem cells,,0,0,0,0.0,1,2,"[""HSPC"", ""Monocyte (subtype unclear)""]"
hao_ccDC1_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,cDC1,B cell (subtype unclear),,B cells,,0,0,0,0.0,1,4,"[""B cell (subtype unclear)"", ""B naive"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""Plasmablast""]"
hao_ccDC1_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,cDC1,B cell (subtype unclear),,B cells,,0,0,0,0.0,1,4,"[""B cell (subtype unclear)"", ""B naive"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""Plasmablast""]"
hao_ccDC1_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_0_r0_symbol,symbol,noise,0,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r0_symbol,symbol,noise,2,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r1_symbol,symbol,noise,2,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r2_symbol,symbol,noise,2,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r0_symbol,symbol,noise,4,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r1_symbol,symbol,noise,4,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r2_symbol,symbol,noise,4,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r0_symbol,symbol,noise,6,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r1_symbol,symbol,noise,6,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r2_symbol,symbol,noise,6,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cells,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
